rowname	logFC	AveExpr	t	P.Value	adj.P.Val	B
TTF2	-0.136784839929318	2.73376292806429	-0.56975680197179	0.607903385301922	0.775302605641539	-7.07794698698344
TRIM17	-0.128563011990848	3.6093113754128	-0.56975102913014	0.607906849889756	0.775302605641539	-7.07795091071884
DACT3-AS1	0.309321020780211	-0.181481722251425	0.56961676764808	0.607987431165968	0.775314830510761	-7.07804215767744
SCOC	-0.0879968055552478	5.60104680025277	-0.569606764001876	0.607993435466577	0.775314830510761	-7.07804895567286
C10orf82	0.187814351475804	-0.412825287222722	0.569342420653745	0.608152112173025	0.775430255169002	-7.0782285557167
AC011497.2	-0.115415581247693	0.994221717914247	-0.569327679135018	0.608160961870057	0.775430255169002	-7.07823856941041
NMD3	-0.0769355776625824	4.43626781162371	-0.569120169136418	0.608285544688332	0.775539999932487	-7.07837950562725
TIMM50	0.0546661442210636	4.70428434699304	0.568855580256464	0.608444421561658	0.775693451595889	-7.07855914834557
CNNM2	0.0696937651660594	5.95978946710988	0.568099474282234	0.608898596290526	0.776187025627659	-7.07907213457112
S100PBP	-0.236983818110383	3.44924278210533	-0.568082721765806	0.608908661777026	0.776187025627659	-7.07908349420497
USP17L15	-0.483889766547051	0.487702698735829	-0.567992733327972	0.608962731883929	0.776206816550323	-7.07914450939917
AC092835.1	-0.0885867271374203	3.03632871870042	-0.567794759945374	0.609081697081569	0.776249047752232	-7.07927871450926
PATE3	-0.109035707966655	-0.824072574795364	-0.567695980863948	0.609141060925366	0.776249047752232	-7.07934566217609
CAMK2D	0.0267265691767307	6.18433616228065	0.567645253884773	0.609171548167946	0.776249047752232	-7.07938003879881
GRIN2D	-0.14757676824496	3.30226900901487	-0.567639958005951	0.609174731086102	0.776249047752232	-7.0793836275629
CREG2	0.0576460381640249	7.71468393290375	0.567567026911136	0.609218565149899	0.776249047752232	-7.0794330467272
BARD1	-0.154709629262331	2.35359493048097	-0.567432338196623	0.609299523363184	0.776249047752232	-7.07952430024397
JAK3	-0.159967909752236	2.88221656229739	-0.567374208155487	0.609334466255441	0.776249047752232	-7.0795636787593
GLB1	-0.0259029619153157	3.42821600755353	-0.567257038039241	0.609404903279263	0.776249047752232	-7.07964304234557
KAT5	-0.0406285267160831	4.6537996956236	-0.567256425757088	0.609405271368526	0.776249047752232	-7.07964345703173
AC073254.1	0.296891892045628	-0.518395610848975	0.567250213832523	0.609409005836427	0.776249047752232	-7.07964766422056
SMARCA5	-0.0255559009899153	6.99311451652107	-0.56723213400153	0.609419875109882	0.776249047752232	-7.07965990904809
UBA7	0.611771146170659	2.87856703794002	0.566998463638355	0.609560365621159	0.776335813252987	-7.07981813726902
AC006453.2	-0.167976334999364	2.42361225480222	-0.566990598488179	0.609565094803666	0.776335813252987	-7.07982346218158
AC004148.2	0.311269555328676	2.00195456389428	0.566920972221538	0.609606961010507	0.776340035466363	-7.07987059837968
NPY2R	0.0430566757306546	0.604563881519858	0.566665004639682	0.60976089111926	0.776389158627586	-7.08004384527395
SUMF2	-0.0324780452636606	4.61016081118353	-0.56660307568719	0.609798137090405	0.776389158627586	-7.08008575121785
DTNBP1	0.0420348117968716	4.23679468995155	0.56659228047829	0.609804629820658	0.776389158627586	-7.08009305571597
AL139424.2	0.249096574513478	2.17059175476289	0.566548012374571	0.609831255172774	0.776389158627586	-7.08012300822208
AC120057.3	-0.283765181648022	0.826714168756957	-0.566536297530229	0.609838301279727	0.776389158627586	-7.08013093435586
PARK7	0.0271490045284768	5.87555613804973	0.56624230745617	0.610015145355607	0.776501058749947	-7.08032980132839
ZNF18	0.0575473798647845	2.83905244368823	0.566143051745987	0.610074858700914	0.776501058749947	-7.08039692309777
GALNT8	-0.0358217501178686	5.4826476611686	-0.566107801829247	0.610096066414479	0.776501058749947	-7.08042075859486
AL450338.2	-0.116430537863369	0.479020670490274	-0.565961793748014	0.610183915935286	0.776501058749947	-7.08051947440209
MPV17L	-0.0367784196059699	3.88193669160424	-0.565960204487888	0.61018487220251	0.776501058749947	-7.08052054878461
AL359091.1	-0.146390657526185	4.09355628010446	-0.565939612387201	0.610197262684734	0.776501058749947	-7.08053446937664
PARP1	0.0648084538733	7.12193711281031	0.565881658970621	0.610232134791802	0.776501058749947	-7.08057364461853
ELMOD1	-0.0309860621030067	5.99652447201648	-0.565877448203254	0.610234668575661	0.776501058749947	-7.08057649087853
AL390071.1	0.177123838343374	1.27938888148061	0.565791541427884	0.610286363633944	0.776517772847688	-7.08063455565078
PCGF1	0.128128970962971	2.26129592596442	0.565629883255701	0.610383650854243	0.776549347156553	-7.08074380176649
KLHDC4	0.0715923889986341	4.78893804751133	0.565622155869413	0.610388301526521	0.776549347156553	-7.08074902318239
SNORD115-33	0.105357047228262	3.95868316394884	0.565287962301213	0.610589456892128	0.776756189696379	-7.08097478338328
AL031847.2	-0.213389979978594	0.95948970575617	-0.565178940833241	0.610655088176088	0.776764418805456	-7.0810484080562
IFIT2	-0.0469288153384162	3.5635612082317	-0.565149072689058	0.610673069745157	0.776764418805456	-7.08106857668388
STK32C	0.0339254309364705	5.72175454858052	0.564942301604391	0.610797562485279	0.776873701340778	-7.08120817629836
RNU5D-1	0.0624180162301453	1.29890045775891	0.564663914202449	0.610965201568851	0.777001657646143	-7.08139606161038
FOXK2	0.0269734385367872	5.94028169034928	0.564640202776891	0.610979481557515	0.777001657646143	-7.08141206112283
AP001469.1	0.284343706299894	0.758463529503161	0.564583026317778	0.611013916500363	0.777001657646143	-7.08145063924814
P2RY11	-0.542185553257933	1.20891449513227	-0.564415534939119	0.611114797099051	0.777080872891374	-7.08156363087336
SLC3A2	-0.0689496574070709	5.57617400439147	-0.56431565946165	0.611174957874662	0.777108302922082	-7.08163099508954
CLIC5	-0.044443938294255	1.78302207413538	-0.564242640123542	0.611218944222208	0.777115165019687	-7.08168023920424
NDP	-0.0689896722718797	2.665780909918	-0.564129270387753	0.611287241686228	0.777152933906393	-7.08175668531626
LINC02223	0.486948183898062	1.02533617240523	0.563948321651881	0.61139626171926	0.777198156931436	-7.08187867467066
BNIP3P1	-0.313127493463375	1.94434365376798	-0.563942117166301	0.611400000104668	0.777198156931436	-7.0818828569565
CRIM1	0.0430509638182626	6.11116723234638	0.563746029926776	0.611518156541535	0.777263273830602	-7.08201501514362
PNPLA6	0.0349814817702079	6.54115088329542	0.563728999309166	0.611528419434505	0.777263273830602	-7.08202649161949
ALKBH4	-0.115185955867902	3.23161451277648	-0.563639126993045	0.611582579734216	0.777282375536988	-7.08208704950113
PRTFDC1	-0.053760783049829	2.97889811844006	-0.56357596783039	0.61162064369645	0.777282375536988	-7.08212960280364
TECR	0.0368331621650242	5.3764444705116	0.563498265569062	0.611667474542248	0.777292837908234	-7.08218194916844
RECQL4	0.039981823160427	2.28290025948602	0.563403381908582	0.611724663890837	0.777316461473604	-7.0822458623348
COA4	0.152127528490375	2.8426066170139	0.563097032653823	0.611909335242461	0.777502062787096	-7.0824521580561
SH3BP4	-0.097445979614696	3.46093707179648	-0.563019371922076	0.611956156234636	0.777512496798303	-7.08250444035707
ZNF714	-0.102306582980681	4.08941331742825	-0.562803937105569	0.612086052925492	0.777628473523031	-7.08264944347403
APLN	-0.0419383668650446	3.40085150891033	-0.562243570049328	0.612424015592324	0.778008757632994	-7.08302639974366
SLIT3	-0.169948830560887	5.1595001638417	-0.562112840644926	0.612502878150994	0.778059859976328	-7.08311429692354
ZC4H2	0.106516775353228	3.03406590152267	0.56182689222048	0.612675400922929	0.778229924548124	-7.08330649923436
LOX	0.115563614719324	0.922439144092887	0.561722728117371	0.612738255082431	0.778260673658151	-7.08337649414958
RPL5	0.0500847668343827	6.7021891633428	0.561601764313593	0.612811251978799	0.778304300728371	-7.08345776468779
UHRF2P1	0.189393639141842	2.3673754729277	0.561403343130642	0.612931004268132	0.778404900068195	-7.08359104480995
AC233296.1	-0.235647318827603	0.485648522467617	-0.561342434077087	0.612967767667168	0.778404900068195	-7.08363194993146
PSEN1	-0.0912873848306575	5.53467895043195	-0.561275997150894	0.613007869295127	0.778406738877941	-7.08367656333221
MIR3648-1	-0.394810010056525	7.09079615730001	-0.560967691985165	0.613193987215296	0.778588225566943	-7.08388353873782
DALRD3	0.0735814667755088	2.68493523689855	0.560911160699215	0.613228118269802	0.778588225566943	-7.08392148002099
LCMT1-AS1	-0.171582060885601	0.0948134979794395	-0.560667980855917	0.613374954191926	0.778725559671984	-7.08408465605776
RPSAP69	-0.045752276177323	1.52383292039791	-0.560483318293403	0.613486472519954	0.778816655224953	-7.08420852799472
PPP2R2D	-0.0714907196022878	5.86928442185543	-0.560417323930813	0.613526330099931	0.778816655224953	-7.08425278906784
KANSL3	-0.0460523900105558	5.31119646549621	-0.560357058977171	0.613562728927593	0.778816655224953	-7.08429320384043
LRRC46	0.068707636041775	0.332453629704434	0.560167773636498	0.613677063105575	0.778909190839001	-7.08442011903883
SHPRH	-0.0252971444502146	5.88638388328457	-0.560108305104303	0.61371298694222	0.778909190839001	-7.08445998529369
AC023389.1	0.157539326627375	0.191395199143459	0.559853766593954	0.613866765198068	0.779055263269391	-7.0846305827977
AC008073.3	0.116557657664975	0.836733835651098	0.559503165565177	0.614078622346094	0.779268688700315	-7.08486546027667
AL161672.1	-0.173973172688843	-0.21004592498087	-0.559412786791103	0.614133243497742	0.779268688700315	-7.08492598814435
MBD3	-0.0257175345544596	5.89693682639981	-0.559331355811064	0.614182459822635	0.779268688700315	-7.08498051673963
BTBD7	0.0706702716216165	5.0504404480835	0.559319340092254	0.614189722268914	0.779268688700315	-7.08498856227369
SUDS3	-0.0297386998400935	6.01212373455495	-0.559049858067679	0.614352615903092	0.779421103091784	-7.08516896618539
TMEM273	-0.288769942271513	1.47458853531019	-0.558939216189606	0.614419504083992	0.779421103091784	-7.08524301455441
MIR1267	-0.106842715538221	-0.483139677631745	-0.558928535297984	0.614425961445132	0.779421103091784	-7.08525016223429
AL121929.3	0.0531521943374367	1.06118163252698	0.55867234951809	0.614580857929869	0.779568488094715	-7.08542156908451
STXBP5	0.0418171617944809	6.59479812901076	0.558535680127515	0.614663502659328	0.779608568757397	-7.08551298463407
GLYCTK	-0.153691218517083	2.20574289311656	-0.558492058414445	0.614689882546924	0.779608568757397	-7.08554215853142
AC036108.3	0.181489701606357	0.660283532965108	0.558378255258529	0.614758707751031	0.779646757144043	-7.08561826055156
ACTA2	0.291842764933621	2.87523964311757	0.558279428331389	0.614818479990308	0.779673460330278	-7.08568433747579
AC092636.1	0.0369806999363551	1.62560739372145	0.558102598577861	0.614925439597471	0.779722096834162	-7.08580254429318
SORCS3	0.0345962567003166	4.88123800087086	0.558087999714862	0.614934270628671	0.779722096834162	-7.08581230195008
AC010680.5	0.192561804578133	-0.344696881206058	0.557975769045613	0.615002163228591	0.779759086010034	-7.08588730826968
PRAM1	-0.270015624984203	1.20770486040487	-0.557784635925845	0.615117798701955	0.779789732253893	-7.08601501860773
PCDH19	0.0727626515415833	5.90606553561852	0.557766096458992	0.615129015862891	0.779789732253893	-7.08602740431578
ZNF790	0.0507268446479356	2.87172096256054	0.557743808719756	0.615142501071871	0.779789732253893	-7.08604229369747
SP9	0.117801252990216	1.91598213848379	0.557654169902764	0.615196739125834	0.77980580186459	-7.08610217224387
NRIP3	0.177740559314054	5.42937870697007	0.557594866382188	0.615232623896346	0.77980580186459	-7.08614178256324
ZNF653	-0.0717696472509677	3.64860031351852	-0.557463974626856	0.615311832017916	0.779832312049696	-7.08622919632105
ZWINT	-0.288803041659819	0.314943222307434	-0.557369595587045	0.615368949073372	0.779832312049696	-7.08629221532469
CNGB3	0.378711441815735	-0.0518301436650183	0.557368334119703	0.615369712522679	0.779832312049696	-7.08629305757585
EFR3A	-0.0253470986947617	6.94638806878451	-0.557282160534339	0.61542186694	0.779849330256589	-7.08635058991092
C9orf78	0.17234276684787	5.74416417679696	0.557208008158088	0.615466748233915	0.779857130556508	-7.08640009068443
POLR2J4	0.11223737221815	3.46310722175417	0.557125705870822	0.615516564938538	0.77987118313403	-7.0864550256822
PTCD1	0.0762154129728376	3.56319371698629	0.556961526676344	0.615615949085976	0.779939369904594	-7.08656459198278
OXCT1-AS1	0.122890010459637	0.159942257256393	0.556908846002809	0.615647841096605	0.779939369904594	-7.08659974327236
CRY2	0.0758995374951406	6.25427748991085	0.556341220038333	0.615991543959294	0.780325703733551	-7.08697832086114
GOT1	0.0254280607940567	6.67870046651802	0.556158135508037	0.61610243125703	0.780376892978728	-7.08710036174321
ALKBH6	-0.10784716435893	3.61847307031099	-0.556142997859309	0.61611160016071	0.780376892978728	-7.08711045076303
IKZF2	0.072437861098904	2.77751902084538	0.556049290107041	0.616168361200285	0.780376892978728	-7.08717290061264
SEPT7P7	0.132879441211063	-0.62661757805859	0.556018588383864	0.616186958747381	0.780376892978728	-7.08719335935759
RAD18	0.0490029471377995	2.88736602146939	0.55587055457143	0.616276635491835	0.780396060552867	-7.08729199189359
LYPLA2	0.027023246560764	3.22237987565397	0.555865663935359	0.616279598320203	0.780396060552867	-7.08729525007962
ZNF639	-0.140140290239627	3.75597491243874	-0.555725689800262	0.616364401083376	0.780454370536785	-7.08738849219951
ZNF397	-0.0259586582380464	5.37987209740801	-0.555562503438516	0.616463276913533	0.780530491699763	-7.08749717267431
AC087473.1	-0.213449306948638	0.116895391660739	-0.555234156493366	0.616662257496371	0.780733342226953	-7.08771576948162
AC009152.3	-0.0682624681361204	0.697122249902541	-0.555150234769198	0.616713121672452	0.780748654318215	-7.08777162339664
P2RX5	0.197946585331001	3.33127273429524	0.55498542914812	0.616813017135401	0.780826033384002	-7.08788128934614
WRAP53	0.19323264024831	1.62209026694583	0.554854735676648	0.616892243649957	0.780877239463376	-7.0879682372803
FAM102A	0.0982786221222325	6.53333224678992	0.554737460872384	0.616963341648667	0.780918150478998	-7.08804624378885
POLL	-0.0554208796006548	3.8514183286906	-0.554329426292151	0.617210756563956	0.781182214548736	-7.08831754711458
INPP5F	-0.0395022529127713	7.18905734278523	-0.554250488105543	0.61725862913055	0.781193707480582	-7.08837001450738
PRPS1P2	0.17052306094054	-0.211462186373545	0.554116072600815	0.617340152079745	0.781225058126336	-7.08845934164329
PSMD4	0.0450467280171321	6.20424990713102	0.554081720260813	0.617360987934379	0.781225058126336	-7.08848216798592
BMS1P4	0.248135056065937	1.22095239840217	0.553813389827164	0.617523755856037	0.781318411772287	-7.08866042761306
DNAJC9	0.0719404446691594	3.77285891199006	0.553788826583583	0.617538657255786	0.781318411772287	-7.08867674215689
IL16	-0.215516096220219	2.53489185923544	-0.553735365097735	0.617571090745973	0.781318411772287	-7.08871224844232
ABCF1	0.0325755795887082	5.73546516885611	0.553697492255746	0.617594067770936	0.781318411772287	-7.08873739988131
PSMD2	0.0253090014641923	6.99267366041677	0.553639565024924	0.617629212690479	0.781318411772287	-7.08877586676468
FH	-0.024874321686525	4.14725802190994	-0.553486438744836	0.617722122186622	0.781318411772287	-7.08887753523719
MAP4K5	0.024918184080561	5.38218024265683	0.55346423604642	0.617735594480221	0.781318411772287	-7.08889227485086
ETFA	0.0786685309685904	4.17538510113422	0.553441891256919	0.617749153194259	0.781318411772287	-7.08890710830594
ATAD1	0.0282472411134265	5.1638516445031	0.553384556937372	0.617783944316721	0.781318411772287	-7.0889451671118
TNPO3	0.0721630673557057	4.90495166019665	0.553187489818636	0.617903537052115	0.781401354051493	-7.08907595666075
STARD3NL	0.0318860197037978	4.14831232088021	0.553148614400803	0.617927130959878	0.781401354051493	-7.08910175300866
ERICH5	0.332167175494867	0.588855792286199	0.552976241580802	0.618031753241399	0.781484581613418	-7.08921611563675
CYP4F26P	-0.142521885123073	0.800586445669469	-0.552818477112279	0.618127519473187	0.781556601189869	-7.08932076064643
EIF2S2P4	0.0597957731504335	1.88317459299725	0.552715076134448	0.618190291427806	0.781586896582945	-7.08938933316024
FAM221A	0.323230026467481	3.08534842920638	0.552541711869449	0.618295545921098	0.781670896086325	-7.08950427974329
ZCCHC18	0.0602501113256493	1.32433103575674	0.552394444791213	0.618384965604369	0.781717206713355	-7.08960189980477
CERS6	-0.0855161789156655	6.3736459429041	-0.552323495029847	0.618428049003965	0.781717206713355	-7.08964892322012
RASAL2	0.0667252440970634	6.647769042437	0.552227898657688	0.618486101985256	0.781717206713355	-7.08971227386909
MARK2	0.0427720925451114	5.99351216172679	0.55222189400752	0.618489748563375	0.781717206713355	-7.08971625278426
